tags_key,tags_label,bags_key,tags_timestamp,tag_notes
05843f3c,C373,2c1bf45d,11/15/23 15:22,
d913e7ec,A861,6a4a5efe,11/15/23 15:22,
176ce14c,C374,2c1bf45d,11/15/23 15:22,
09e6de76,E549,f5f69186,11/15/23 15:22,
b2f2afec,C375,2c1bf45d,11/15/23 15:22,
fbac5745,A862,6a4a5efe,11/15/23 15:22,
ef235346,E550,f5f69186,11/15/23 15:22,
b9f189f5,C376,2c1bf45d,11/15/23 15:22,
f99ca15b,C377,2c1bf45d,11/15/23 15:22,
f1b01f2d,A863,6a4a5efe,11/15/23 15:22,
8fba8c53,C378,2c1bf45d,11/15/23 15:23,
2a115dd5,E551,f5f69186,11/15/23 15:22,
cc4f7abe,A864,6a4a5efe,11/15/23 15:23,
f59ac511,C379,2c1bf45d,11/15/23 15:23,
c196fb2b,C380,2c1bf45d,11/15/23 15:23,
fcaec3f6,E552,f5f69186,11/15/23 15:23,
c4e3bd33,C381,2c1bf45d,11/15/23 15:23,
170b892f,A865,6a4a5efe,11/15/23 15:23,
f90bea4a,C382,2c1bf45d,11/15/23 15:23,
e4649a69,E553,f5f69186,11/15/23 15:23,
d392a1e5,C383,2c1bf45d,11/15/23 15:23,
06762d36,E554,f5f69186,11/15/23 15:23,
cee48e1d,A866,6a4a5efe,11/15/23 15:23,
e9aad37f,C384,2c1bf45d,11/15/23 15:24,
55231ffa,C385,2c1bf45d,11/15/23 15:24,
a75f8d4a,A867,6a4a5efe,11/15/23 15:24,
3fea4469,E555,f5f69186,11/15/23 15:24,
99d51821,C386,2c1bf45d,11/15/23 15:24,
09a9244d,A868,6a4a5efe,11/15/23 15:24,
18cb4c22,E556,f5f69186,11/15/23 15:24,
f1f424c0,C387,2c1bf45d,11/15/23 15:24,
c96a8b7c,C388,2c1bf45d,11/15/23 15:24,
3ac5491d,A869,6a4a5efe,11/15/23 15:24,
89e056ea,E557,f5f69186,11/15/23 15:24,
4cb91644,C389,2c1bf45d,11/15/23 15:24,
f70487fc,C390,2c1bf45d,11/15/23 15:25,
ea88a6d8,A870,6a4a5efe,11/15/23 15:25,
29b0e9b1,C391,2c1bf45d,11/15/23 15:25,
8265f2e9,E558,f5f69186,11/15/23 15:25,
a8547d21,C392,2c1bf45d,11/15/23 15:25,
b74e8aed,A871,6a4a5efe,11/15/23 15:25,
85ba27c9,C393,2c1bf45d,11/15/23 15:25,
e1a33ce7,E559,f5f69186,11/15/23 15:25,
aa6f5810,C394,2c1bf45d,11/15/23 15:25,
ad1abde6,A872,6a4a5efe,11/15/23 15:25,
ef804f1a,C395,2c1bf45d,11/15/23 15:25,
52c67df9,E560,f5f69186,11/15/23 15:25,
47eda380,C396,2c1bf45d,11/15/23 15:26,
88b34cd3,A873,6a4a5efe,11/15/23 15:25,
d7532802,C397,2c1bf45d,11/15/23 15:26,
ce243d17,E561,f5f69186,11/15/23 15:26,
a37d34d3,C398,2c1bf45d,11/15/23 15:26,
03ad39b8,E562,f5f69186,11/15/23 15:26,
697fcfe3,A874,6a4a5efe,11/15/23 15:26,
603d05c1,C399,2c1bf45d,11/15/23 15:26,
702943b9,C400,2c1bf45d,11/15/23 15:26,
a75b5207,E563,f5f69186,11/15/23 15:26,
e6cdbcbc,A875,6a4a5efe,11/15/23 15:26,
bc7a0596,E564,f5f69186,11/15/23 15:27,
0713cfa0,C321,8894d982,11/15/23 15:27,
6a24779d,E565,f5f69186,11/15/23 15:27,
697955f3,C322,8894d982,11/15/23 15:28,
5f39d3b2,C323,8894d982,11/15/23 15:28,
f8bcb195,A876,6a4a5efe,11/15/23 15:27,
f3478a73,E566,f5f69186,11/15/23 15:28,
34efc844,C324,8894d982,11/15/23 15:28,
9b81ad0a,A877,6a4a5efe,11/15/23 15:28,Tag reattached on 5/6/2024
ed4933ca,C325,8894d982,11/15/23 15:28,died 5-7-24 during recovery
2c8242c5,E567,f5f69186,11/15/23 15:28,
d2e154ec,C326,8894d982,11/15/23 15:28,
c6a10f52,A878,6a4a5efe,11/15/23 15:28,
9b40aed7,C327,8894d982,11/15/23 15:28,
abf99a88,E568,f5f69186,11/15/23 15:28,
84cf705f,C328,8894d982,11/15/23 15:29,
958a37b4,A879,6a4a5efe,11/15/23 15:29,
4540d846,C329,8894d982,11/15/23 15:29,
ac418822,E569,f5f69186,11/15/23 15:29,
e26b49e9,C330,8894d982,11/15/23 15:29,
e352457a,A880,6a4a5efe,11/15/23 15:29,Tag reattached on 5/6/2024
3da77088,C331,8894d982,11/15/23 15:29,
528cb63e,E572,f5f69186,11/15/23 15:29,
9d76069e,C332,8894d982,11/15/23 15:29,
6671c384,A881,6a4a5efe,11/15/23 15:29,
ae92bc19,C333,8894d982,11/15/23 15:29,
5429c606,E573,f5f69186,11/15/23 15:29,
a3caa63a,C334,8894d982,11/15/23 15:30,
f3c6af9d,A882,6a4a5efe,11/15/23 15:29,
52a50a8e,C335,8894d982,11/15/23 15:30,
bab40aa3,E574,f5f69186,11/15/23 15:30,
d861fb62,C336,8894d982,11/15/23 15:30,
acdfeed5,A883,6a4a5efe,11/15/23 15:30,
25ef91e8,C337,8894d982,11/15/23 15:30,
ef4a204a,E575,f5f69186,11/15/23 15:30,
f75adf5e,C338,8894d982,11/15/23 15:30,
8e611bf0,A884,6a4a5efe,11/15/23 15:30,
55f19508,C339,8894d982,11/15/23 15:30,
e82f191c,E576,f5f69186,11/15/23 15:30,
be77b82e,A885,6a4a5efe,11/15/23 15:30,
04bb83a5,C340,8894d982,11/15/23 15:30,
5daec62a,C341,8894d982,11/15/23 15:31,Tag reattached 5/6/2024
53a5628d,E577,f5f69186,11/15/23 15:30,Tag reattached 5/6/2024
2039f630,A886,6a4a5efe,11/15/23 15:30,
2fae4006,C342,8894d982,11/15/23 15:31,
18bb3fe0,C343,8894d982,11/15/23 15:31,
f3af22be,E578,f5f69186,11/15/23 15:31,
080377bf,A887,6a4a5efe,11/15/23 15:31,
ebdeeadf,C344,8894d982,11/15/23 15:31,
de21358a,C345,8894d982,11/15/23 15:31,Tag reattached 5/6/2024
35fb4f42,E579,f5f69186,11/15/23 15:31,
39c9baeb,A888,6a4a5efe,11/15/23 15:31,
f53f4e0b,C346,8894d982,11/15/23 15:31,
2e238ac5,C347,8894d982,11/15/23 15:32,
35411a94,E580,f5f69186,11/15/23 15:31,
f19f59b5,A889,6a4a5efe,11/15/23 15:31,
0a952177,C348,8894d982,11/15/23 15:32,
9d1cbfc3,C349,8894d982,11/15/23 15:32,
160705a6,E570,f5f69186,11/15/23 15:32,
2b08778a,A890,6a4a5efe,11/15/23 15:32,
8f423157,C350,8894d982,11/15/23 15:32,
3a0d7c84,E571,f5f69186,11/15/23 15:32,
33a98929,C351,8894d982,11/15/23 15:32,
ca8590d9,C352,8894d982,11/15/23 15:32,Tag reattached 5/6/2024
50dccc6a,A891,6a4a5efe,11/15/23 15:32,
43d19de0,E581,f5f69186,11/15/23 15:32,
2f71cf2a,C353,8894d982,11/15/23 15:33,
10159226,A892,6a4a5efe,11/15/23 15:33,
44b419d5,A893,6a4a5efe,11/15/23 15:33,
45c3c1ce,C354,8894d982,11/15/23 15:33,
c8560e06,FL-6-extra,f5f69186,11/15/23 15:33,
9ff529d7,C355,8894d982,11/15/23 15:33,Tag reattached 5/6/2024
75a6c977,A894,6a4a5efe,11/15/23 15:33,
f3af00d7,C356,8894d982,11/15/23 15:33,
adff80a9,A895,6a4a5efe,11/15/23 15:33,
6ae3a2d3,C357,8894d982,11/15/23 15:33,Tag reattached 5/6/2024
4bebb795,C358,8894d982,11/15/23 15:34,
9236d7ed,C359,8894d982,11/15/23 15:34,
ee2b1e95,LA-6-extra,6a4a5efe,11/15/23 15:34,
c87eb490,C360,8894d982,11/15/23 15:34,Tag reattached 5/6/2024
7d798d33,SEEDMIX-6-extra,8894d982,11/15/23 15:34,
a5c6fba0,A896,bd86970d,11/15/23 15:36,
e9e2b8de,A897,bd86970d,11/15/23 15:37,
131497ef,D795,16543236,11/15/23 15:37,Replaced old tag E582 on 5/6/2024
b0e42f92,A898,bd86970d,11/15/23 15:37,
3f710461,E583,16543236,11/15/23 15:37,
50977cdb,A899,bd86970d,11/15/23 15:37,
1dd522bb,E584,16543236,11/15/23 15:38,
b0ff5bff,A900,bd86970d,11/15/23 15:38,
7f4f518f,A901,bd86970d,11/15/23 15:38,
19f805f4,E585,16543236,11/15/23 15:38,
aff1b269,A902,bd86970d,11/15/23 15:39,
4dfa1748,A903,bd86970d,11/15/23 15:39,Tag reattached 5/7/2023
7c54ca9c,E586,16543236,11/15/23 15:39,
83aa287e,E587,16543236,11/15/23 15:39,
44c68249,A904,bd86970d,11/15/23 15:39,
5977f801,E588,16543236,11/15/23 15:39,
cc30a7cb,E589,16543236,11/15/23 15:40,
0251b04b,A905,bd86970d,11/15/23 15:40,
47785148,E590,16543236,11/15/23 15:40,
bbbc7a3d,E591,16543236,11/15/23 15:40,
aef6525d,E592,16543236,11/15/23 15:40,
17ec4a82,E593,16543236,11/15/23 15:40,
71a1d2ae,E594,16543236,11/15/23 15:41,
43f2eb21,A906,bd86970d,11/15/23 15:40,
babc3bcc,E595,16543236,11/15/23 15:41,
f17e3d78,E597,16543236,11/15/23 15:41,
24f43f1c,A907,bd86970d,11/15/23 15:41,
0e474fb6,E598,16543236,11/15/23 15:41,
9fa98e76,E599,16543236,11/15/23 15:41,
0a17004b,A908,bd86970d,11/15/23 15:41,
acf8965b,E600,16543236,11/15/23 15:41,
8ca7ab44,A909,bd86970d,11/15/23 15:41,
3a78db52,E601,16543236,11/15/23 15:42,
ac7ad87e,E602,16543236,11/15/23 15:42,Tag reattached 5/7/2023
351c0a76,A910,bd86970d,11/15/23 15:42,Tag reattached 5/6/2024
d5c4940f,E603,16543236,11/15/23 15:42,
dfa97e6c,E604,16543236,11/15/23 15:42,
8b36f63a,A911,bd86970d,11/15/23 15:42,
39fd2b26,E605,16543236,11/15/23 15:42,Tag reattached 5/6/2024
2bcc8fa1,A912,bd86970d,11/15/23 15:42,
2d8f89ba,E606,16543236,11/15/23 15:43,
6f191bca,E596,16543236,11/15/23 15:43,
1177a3fe,A913,bd86970d,11/15/23 15:43,
d5bc088b,A914,bd86970d,11/15/23 15:43,Tag reattached 5/7/2023
d9a9447e,E607,16543236,11/15/23 15:43,
f5c230dc,E608,16543236,11/15/23 15:43,
7704a993,D796,16543236,11/15/23 15:44,Old tag E609 replaced on 5/6/2024
7328aed1,A915,bd86970d,11/15/23 15:43,
200f59e7,E610,16543236,11/15/23 15:44,
73e4294e,E611,16543236,11/15/23 15:44,
53edb98d,E612,16543236,11/15/23 15:44,
f13cff0b,E613,16543236,11/15/23 15:44,
311235c4,A916,bd86970d,11/15/23 15:44,
bb0414e4,E614,16543236,11/15/23 15:44,
219cf65e,E615,16543236,11/15/23 15:44,
47f36d5d,E616,16543236,11/15/23 15:45,
df55f9f1,A917,bd86970d,11/15/23 15:44,
50ff3fa6,E617,16543236,11/15/23 15:45,
f9eba5e7,A918,bd86970d,11/15/23 15:45,Tag reattached 5/7/2023
e48ba434,E618,16543236,11/15/23 15:45,
2eb69c05,E619,16543236,11/15/23 15:45,
bbac7815,A919,bd86970d,11/15/23 15:45,
84ae4f17,E620,16543236,11/15/23 15:45,
dab3df60,E621,16543236,11/15/23 15:46,Tag reattached 5/6/2024
fe7979d2,A920,bd86970d,11/15/23 15:46,
c052adfe,A921,bd86970d,11/15/23 15:46,
7d5e00ec,DEBY-4-extra,16543236,11/15/23 15:46,
8209895a,A922,bd86970d,11/15/23 15:46,
01ed0765,A923,bd86970d,11/15/23 15:47,
af087827,A924,bd86970d,11/15/23 15:47,
4e2665ea,A925,bd86970d,11/15/23 15:47,
0bdda386,A926,bd86970d,11/15/23 15:47,
a744888b,A927,bd86970d,11/15/23 15:48,
d259c4cd,A928,bd86970d,11/15/23 15:48,
890d1bf5,A929,bd86970d,11/15/23 15:48,
63876dcb,A930,bd86970d,11/15/23 15:49,
4b296880,A931,bd86970d,11/15/23 15:49,Tag reattached 5/7/2023
ad421df9,A932,bd86970d,11/15/23 15:49,
76db9961,A933,bd86970d,11/15/23 15:49,
e084388a,A934,bd86970d,11/15/23 15:49,
b6d53ee1,A935,bd86970d,11/15/23 15:49,
98556dfa,LOLA-4-extra,bd86970d,11/15/23 15:49,
e6606d55,Practice1,234g212c,3/13/24 14:41,
b2bd4372,DEBY-3-extra,fd1a768b,5/2/24 14:57,independent extra lengths
00ca1847,FL-1-extra,815e1dab,5/2/24 14:59,independent extra lengths
b6a051da,FL-2-extra,230dcc38,5/2/24 14:59,independent extra lengths
0d09756d,FL-3-extra,e91a188c,5/2/24 15:00,independent extra lengths
f62bd6b3,FL-4-extra,214a10fd,5/2/24 15:00,independent extra lengths
1ff128e9,JR-1-extra,3460d069,5/2/24 15:01,independent extra lengths
26e04b75,JR-2-extra,58cf91df,5/2/24 15:02,independent extra lengths
fa5d3c0a,LA-1-extra,7e8856d8,5/2/24 15:02,independent extra lengths
9ead3808,LA-2-extra,689525dd,5/2/24 15:03,independent extra lengths
d4b0375a,LARMIX-3-extra,ef48c3c3,5/2/24 15:03,independent extra lengths
a1e399e4,LOLA-1-extra,40d460cc,5/2/24 15:04,independent extra lengths
a6610f36,LOLA-2-extra,953be50c,5/2/24 15:04,
5472aedb,LOLA-3-extra,ab553cef,5/2/24 15:04,independent extra lengths
c8f5648d,LOLA-5-extra,b8b043b2,5/2/24 15:05,independent extra lengths
f83425c8,ME-1-extra,29b9493b,5/2/24 15:06,independent extra lengths
6d4ec489,ME-2-extra,98db6a1d,5/2/24 15:07,independent extra lengths
45d50bf4,SEEDMIX-3-extra,0f94ce30,5/2/24 15:07,independent extra lengths
9c0a3432,TX-2-extra,8fd17a9e,5/2/24 15:07,independent extra lengths
f85bd324,TX-3-extra,885f1c3e,5/2/24 15:08,
25b85d15,TX-6-extra,2c1bf45d,5/2/24 15:08,
47c5c35e,D740,3460d069,5/3/24 9:15,"on 5/2/2024 we misread an oyster tag as 2081, and we retagged it with this ID of D740. But on 5/3 we DEFINITELY found oyster 2081, and we realized D740 was mistagged. So today I am creating the ID for D740 until we can figure out which oyster it belonged to."
